"protein_group","number_of_peptides_A_1","number_of_peptides_A_1","number_of_peptides_A_1","number_of_peptides_B_1","number_of_peptides_B_1","number_of_peptides_B_1","abundance_A_1","abundance_B_1","log_fold_change_B_vs_A","differential_abundance_pvalue_B_vs_A","differential_abundance_qvalue_B_vs_A"
"P41895",NA,4,NA,NA,NA,8,20.0965411863655,18.9425473807419,-0.900247793778221,0.00236817888590831,0.0092428922762244
"Q8IVD9",5,5,7,NA,6,NA,19.994257902231,20.3455703100026,0.155136344785028,0.24129187600967,0.465312686537063
"Q13885",NA,NA,NA,NA,1,1,22.9784616608581,22.9425461013289,1.01203921038708e-20,0.999999999958579,1
"P68371",1,1,NA,NA,NA,1,25.973911773997,25.9098549367271,0.212296499683125,0.457710575826771,0.791368752597688
NA,NA,NA,NA,NA,NA,NA,19.1012959681544,18.9342147712345,6.35246714846892e-20,0.999999999760213,1
"O14802",NA,11,6,NA,16,16,19.037731036842,19.2868595672937,0.490645387215789,0.0707769899167419,0.170787953929529
"Q96IJ6",4,3,5,NA,3,5,19.7016579494594,19.6291399910853,7.0550745656309e-20,0.999999999371852,1
"O95456",5,7,5,NA,6,8,22.00218232514,22.0322615564529,0.204883078430697,0.0556169207957499,0.139482110445735
NA,NA,NA,NA,NA,NA,NA,20.0601755084024,18.7179892732236,-1.1304279226366,0.000316170040871547,0.00157658915259397
NA,NA,NA,NA,NA,NA,NA,22.7427991563342,22.8241259044257,1.49424102238128e-19,0.999999999348358,1
NA,NA,NA,NA,NA,NA,NA,19.1452579072145,19.3431717477569,0.36481393033714,0.0466093907254651,0.119043772906733
"P14373",NA,NA,5,NA,NA,NA,19.542140245349,19.2997421163727,2.45758181115938e-20,0.999999999847403,1
NA,NA,NA,NA,NA,NA,NA,19.5081514954562,18.3464465588501,-0.911168024391308,0.00103088898003223,0.00446638082683755
"P39077",16,15,16,NA,NA,NA,21.1783298440833,20.2323299364873,-0.80597967204305,3.10864781925408e-06,2.41300634921121e-05
"Q96G28",2,NA,NA,NA,NA,NA,19.0584716781883,19.0908551677546,3.69085058876277e-20,0.999999999858937,1
"Q04062",NA,11,NA,NA,NA,NA,19.4625691453453,18.4988286572735,-0.970945648970131,7.86336245381769e-06,5.6022672167764e-05
"P36036",NA,1,NA,NA,NA,NA,19.5202301223978,18.7167204962742,-0.366803512807608,0.0750526986822483,0.179621594517671
"P23511",1,1,2,1,1,1,20.6210831382276,20.5193862919612,-4.66240653571489e-20,0.999999999911507,1
"Q7Z6V5",NA,NA,NA,NA,2,NA,20.4368585344939,20.4880341222165,4.10932067731891e-20,0.999999999824699,1
"P53860",12,10,9,NA,7,10,21.3494930658191,20.4301065495088,-0.791340343094357,0.00023209603684124,0.00120837992914529
"P09064",9,9,10,NA,8,8,22.1042184042647,21.2225975556778,-0.680675104681779,7.99319137029125e-10,1.12594446967301e-08
"Q86TP1",NA,NA,4,NA,NA,4,19.3206977087511,19.7594097695018,0.37602626517145,0.121659049566403,0.267197358564913
"Q06489",4,5,4,NA,4,5,20.5174669897522,19.3673411234929,-0.907091229552887,0.000139022264154237,0.00076544996632541
"P38821",NA,3,2,NA,NA,NA,18.9351057598969,17.6053188244673,-0.846127528976842,0.0154599749764646,0.0469637991895886
"P27614",NA,NA,6,NA,NA,2,19.7653457576195,18.7499974156052,-0.514731248558378,0.185451476565092,0.376014126742869
"P0A6L2",NA,NA,NA,3,1,3,18.9081914876621,20.8720702967608,2.06567590068792,9.04518537790436e-06,6.37875207717525e-05
"Q15075",7,11,10,NA,16,10,19.8916469338788,19.6969075504743,2.35239843021161e-20,0.99999999981396,1
"P51692",3,NA,NA,NA,4,4,20.7102757804583,20.4481853907767,-7.165970171978e-20,0.999999999422283,1
"Q9UBP6",4,NA,4,4,2,NA,19.7953184828767,19.7409803524638,0.124417037529055,0.178201759207112,0.365221478434074
NA,NA,NA,NA,NA,NA,NA,19.1234490081266,18.2598553916033,-0.687090312399861,0.00399003818295752,0.0145116067597734
"Q9NWS0",5,NA,NA,NA,NA,NA,20.6464233191493,20.668325064021,9.98017528590496e-18,0.999999996070833,1
"Q9NUU7",4,2,4,NA,2,3,20.465705988635,20.3465061995197,7.27360631568066e-20,0.999999999681045,1
NA,NA,NA,NA,NA,NA,NA,19.7640255801868,19.6432561189817,1.41936956732767e-17,0.9999999951945,1
NA,NA,NA,NA,NA,NA,NA,20.2119055586305,20.1043372356688,3.89022396932575e-20,0.99999999978631,1
"P0AAB6",NA,NA,NA,NA,2,NA,18.6928745430408,19.8544313587341,1.55777684205152,4.07186826488047e-06,3.07467603674648e-05
"Q9Y5B8",NA,2,NA,NA,NA,NA,18.6488951722197,19.1158294336864,0.63737757895245,0.00457806786865169,0.016308264872283
"Q08925",2,NA,NA,NA,NA,NA,20.3030064182008,19.0890993788378,-1.02267123355741,0.000401847623287595,0.00194442398364965
NA,NA,NA,NA,NA,NA,NA,21.0356004266194,20.7443939688222,5.24479543043642e-21,0.999999999983638,1
"P32769",2,3,NA,NA,NA,NA,20.3505749687773,19.2965364491686,-0.781541105123272,0.0031908025979329,0.0119413043955007
"Q9H299",4,3,3,NA,3,3,22.8980804156744,22.9898989163961,0.215942455571338,0.162733227810946,0.339372231923005
"Q9H2P9",6,NA,4,NA,5,6,20.073248465814,20.1548975292271,0.0669138206532066,0.449733862387262,0.780983396823937
NA,NA,NA,NA,NA,NA,NA,18.8558820818705,19.3783990646252,0.335685388295152,0.110088244580744,0.247264167310047
"Q9C0F1",NA,NA,NA,NA,NA,1,20.3809631226417,20.2448409513916,8.39570290892063e-20,0.999999999642719,1
"Q00535",NA,NA,7,NA,6,NA,20.3629395835179,20.3290727778105,0.262545363772132,0.0583998489822108,0.145149647044904
"P0AGD3",2,NA,NA,NA,NA,2,19.2311447349667,20.1773296465023,1.24936814621072,0.00088133357261585,0.00390063901755819
"P08134",NA,NA,NA,NA,2,NA,22.092576927125,22.2931075452703,0.334850299404974,0.0618224681223924,0.152359990266109
"Q8N1G2",NA,NA,11,NA,NA,12,19.8955665996716,20.2223185071046,0.225062090375735,0.286513928105252,0.538122606086007
"P63020",NA,NA,NA,NA,3,4,19.4845287270109,20.930480514847,1.71743126068285,2.12528527690333e-10,3.29478583430544e-09
"P08679",6,5,NA,NA,NA,NA,19.8579884547994,19.2085695230709,-0.601336647250133,0.00839368877022267,0.0275487715403524
NA,NA,NA,NA,NA,NA,NA,18.7817838209323,18.418275912501,-0.0185705532460959,0.834125710056598,1
"Q02750",3,5,3,NA,3,2,21.9266398891133,21.9631160932551,0.0718933038792174,0.421541550900733,0.740834581221998
"P33754",3,NA,NA,NA,NA,NA,20.1854385800048,18.9452682518484,-0.603332959168554,0.0907055427757845,0.210282273352383
"P53315",6,5,4,NA,4,NA,21.5436598678318,21.1409058747494,-9.24633807670356e-20,0.999999999638618,1
"Q7Z5K2",6,5,8,NA,5,10,19.5871481111679,19.4517616767927,4.96985367602675e-20,0.999999999753391,1
"Q9P032",NA,3,NA,NA,5,4,20.7230510637219,20.7511828565167,0.0759807088208582,0.505478746121676,0.855567868549955
"O75131",NA,10,9,NA,9,8,21.402577266959,21.3466501949031,1.14994050414317e-19,0.999999999192286,1
"Q93034",NA,8,NA,NA,12,8,19.3319319289099,19.3567756376875,0.17444456173337,0.203314771418438,0.405289235977044
"Q9GZZ9",5,7,6,NA,6,6,20.3609219860758,20.3711232454607,0.0488917460018042,0.417370504590808,0.734667396282582
"Q03435",NA,3,NA,NA,NA,NA,19.6779335812888,18.4290397823278,-1.07219789279066,0.000265111280066188,0.0013598591537591
"Q13505",5,4,10,NA,6,9,20.7227313051108,20.6477940363267,5.61658173297651e-20,0.999999999496223,1
"P53250",9,7,4,NA,NA,4,20.2706734967983,19.4468969088811,-0.789914360676388,1.19578719536348e-06,1.00402707023711e-05
NA,NA,NA,NA,NA,NA,NA,18.4886379081811,19.3372842113321,0.756841842161944,0.0487255021073321,0.124048870043896
"Q6UWP2",NA,5,4,NA,3,5,20.4609102219451,20.4658209214489,0.212543053552664,0.0790053741696647,0.187304496643161
"P42826",4,NA,NA,NA,NA,NA,19.9763854079456,18.6681890374359,-1.14145955277988,0.000440317141672762,0.00209945028890364
NA,NA,NA,NA,NA,NA,NA,18.6984724137778,18.3078927578844,-3.41601428120097e-20,0.999999999937596,1
"P34217",7,5,3,NA,NA,NA,20.3522726751092,19.0727855482282,-0.896550971539239,4.64509987078718e-05,0.000286129903250487
NA,NA,NA,NA,NA,NA,NA,20.1266180786279,20.173776591591,0.18043801958557,0.129644998598367,0.28029986062366
NA,NA,NA,NA,NA,NA,NA,20.3882153449442,20.6448902422147,0.266461285959899,0.17124876836036,0.353846114817572
NA,NA,NA,NA,NA,NA,NA,19.53115382993,18.6940166564007,-0.718730492341525,0.0305179086917717,0.0834356616942528
"P30626",8,6,7,NA,5,8,22.8484010836462,22.8140818277748,0.0151756138233466,0.730218428464916,1
"P40056",3,4,NA,NA,1,NA,20.9884101553855,19.8289231687519,-1.05916214377274,0.000263341364593662,0.00135328201249521
"P07012",NA,NA,NA,NA,NA,2,19.0349668481331,20.0019158894084,1.21215934226857,0.000108870584807424,0.000614056652115045
"Q5SY16",9,10,6,9,9,8,20.3328606793376,20.438288007181,0.18462680523806,0.123460014083676,0.269977572168795
"P33201",2,5,4,NA,2,2,20.8496366774702,19.9460050165967,-0.676771539906907,0.000187464050206597,0.00100621419598319
NA,NA,NA,NA,NA,NA,NA,20.2397602437885,19.5176313569485,-0.535229428817387,0.133216045585184,0.286125794503782
NA,NA,NA,NA,NA,NA,NA,19.2955903175935,18.2897263882543,-0.763534234142397,0.00346870761816561,0.0128857612321413
"O95400",6,8,5,NA,NA,8,19.9155114404446,19.9889514732652,0.232632863581421,0.0346279335329525,0.0926192921001861
"Q9UNE7",5,4,7,NA,NA,8,21.2943234353236,21.2418682170052,0.019230120939312,0.736618000532382,1
"P0AD33",NA,NA,NA,NA,1,NA,21.244648049449,21.7391400968635,0.211046212189406,0.339943054195949,0.617774705562383
"O15400",3,5,5,4,4,2,21.1838020219967,20.9632339635818,0.0519050356899525,0.455030994174242,0.786980996468383
"P61289",12,12,12,13,13,11,22.8276628171846,22.8859669859274,0.127995836602376,0.0538271648462546,0.135729561515999
"P53200",5,3,4,NA,3,3,21.2007064287104,20.1574291084535,-0.789066819156964,1.83862113416299e-06,1.50063930803008e-05
"Q9Y5P4",6,6,4,NA,7,5,20.5124334432205,20.2770320699162,-5.22679981153242e-20,0.999999999675338,1
"P18239",7,7,7,NA,8,6,23.3204146246612,22.2191607692319,-0.895992494472328,2.72282971064631e-10,4.16300410305428e-09
"P38886",6,8,6,NA,4,4,21.7928571866847,20.6194589837083,-0.788078386771782,0.00167989498118464,0.00680541397487208
NA,NA,NA,NA,NA,NA,NA,20.1128256237259,20.0691500979048,8.19568753576671e-20,0.999999999439585,1
"Q99595",NA,NA,1,NA,NA,NA,19.4801561820031,19.2303313717119,-0.0873772845612714,0.778337650373131,1
"P25296",NA,3,NA,NA,NA,NA,21.3859399295756,20.4386202052437,-0.717728635569226,0.00031293138449983,0.00156717971089093
NA,NA,NA,NA,NA,NA,NA,20.6699040835107,20.1099913579787,-0.0663862481635632,0.688480149242465,1
"Q9UM54",NA,NA,NA,NA,NA,2,19.5990741876085,19.5997744710016,1.56872976662992e-19,0.999999999575945,1
"P69783",NA,NA,NA,NA,6,6,21.5280773722526,23.335069878268,1.91274357176728,1.78168466815591e-16,5.71580919552909e-15
"Q4VC31",NA,5,5,NA,2,2,22.3822977877597,22.1854459177505,4.03991545651656e-20,0.99999999962478,1
"P0A9R4",NA,NA,NA,NA,NA,3,17.0434419730243,18.8090743664865,1.91992345720579,2.08506312139349e-07,1.97139698871105e-06
"P07014",NA,NA,NA,NA,NA,1,18.1124438240871,20.1766297518959,2.27716456938422,3.30599853144159e-06,2.54837386798623e-05
"P0C2H6,P0C2H7",9,9,9,9,9,8,21.9084737741778,20.6828787048394,-0.928939859069518,9.15924171969967e-17,3.02582092525793e-15
"Q96EM0",NA,NA,NA,NA,NA,2,19.8343560000421,20.0499846413383,0.259132744895092,0.155987754506839,0.326814661197794
"Q5VV42",NA,5,NA,NA,NA,5,20.3740087876913,19.8827421140404,-9.81570689347488e-20,0.999999999612433,1
NA,NA,NA,NA,NA,NA,NA,20.0159190755815,19.8452359006581,4.82579425791413e-12,0.999997909748358,1
"Q12447",8,8,7,NA,4,6,22.1882843089472,21.1903456307514,-0.734464093055754,5.96769041309418e-06,4.34084951411176e-05
"Q9UL40",NA,3,2,NA,NA,NA,20.1217147047806,19.7011935155456,-3.17222419107048e-20,0.99999999982574,1
"P52553",5,5,6,NA,2,3,20.8222140873707,19.9349535380302,-0.634477510528466,5.61566120358601e-06,4.12101416932113e-05
"Q16621",NA,1,NA,NA,NA,3,20.6380933737294,20.8146245540124,0.267187133257824,0.12947085249343,0.280032436219228
"P39929",2,NA,3,NA,1,4,20.6088036859363,19.9109831503392,-0.432999171794277,0.0367726972590315,0.0974634526206421
"O75964",3,4,NA,NA,4,NA,21.6313783722971,21.2861852900492,-5.34509681752425e-20,0.999999999645867,1
"Q9NYU2",NA,10,NA,NA,10,12,19.8459258141679,19.9953177202486,0.166066423651585,0.0698744297113989,0.169124764456286
"P38858",5,5,5,NA,NA,4,20.5154284850903,19.5926131370447,-0.752448921488096,0.000109474407974248,0.000616835496707692
"P53731",5,5,4,NA,3,4,21.0895232881352,19.9732272352148,-0.792014728322738,1.51951640291272e-07,1.47952912915186e-06
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,19.3584682003362,19.2499878758699,5.47804017424499e-20,0.999999999819755,1
"P62318",9,5,7,7,6,7,22.9064122338225,22.7517653466869,4.83447928927219e-20,0.999999999697667,1
"P0AFP6",NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA
"P0C0W1,Q3E7Y3",8,4,6,4,3,3,25.5070468556975,24.4820484554162,-0.788506075950003,5.98239780142421e-05,0.000357783489201556
NA,NA,NA,NA,NA,NA,NA,20.7709663077531,20.827138433259,0.144109766714927,0.327780519813557,0.599796203417488
"Q04894",10,6,9,NA,3,4,21.00928602175,19.9108276732176,-0.804495826894412,6.69508008874895e-06,4.82567460942295e-05
"Q14651",NA,NA,1,NA,NA,NA,19.7663401778593,19.9600992543299,0.0700593447691316,0.549037744637888,0.914788196559676
"Q8IY95",NA,NA,NA,NA,2,1,19.2492689247836,19.2966611392964,1.98059889317627e-19,0.999999999233952,1
"P18562",8,NA,9,NA,NA,5,21.4389968490542,20.3456737435694,-0.967624922168097,1.24539133278279e-05,8.53323690980798e-05
"P53803",2,NA,NA,NA,2,3,20.3518067113943,20.2765940320923,1.45648557144017e-11,0.999996572455378,1
"Q9UN37",7,4,5,NA,NA,6,20.3222307677387,20.1187062109035,-1.28045792572051e-20,0.999999999937934,1
"P49954",NA,4,NA,NA,NA,NA,20.5053824158176,19.5512048637305,-0.727799496373409,6.06643804184258e-05,0.000362419064932469
NA,NA,NA,NA,NA,NA,NA,19.8209434536826,18.6627352636352,-0.892887950830223,0.0267437121672789,0.0743998007661143
"P25342",4,4,NA,NA,NA,3,20.4534558119408,19.9459734191077,-0.405742140857164,0.014311561317115,0.0438592850966253
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P17536",11,10,10,7,6,9,23.1838601458967,21.9812934814347,-1.01884314285926,3.84765598910425e-09,4.80956998638032e-08
"P46988",2,NA,NA,NA,NA,NA,19.9452948302316,19.0090871753116,-0.533341188873184,0.0581404109651228,0.144594350501799
"P23193",8,8,10,10,9,9,21.5869737228586,21.4878920050494,3.78785617816326e-21,0.999999999955528,1
"P40261",NA,NA,NA,NA,NA,3,18.8555503052314,19.3756790805147,1.73017186074728e-19,0.999999999607804,1
NA,NA,NA,NA,NA,NA,NA,21.9334899482507,22.1921216487512,1.06390535531438e-19,0.999999999756319,1
"Q5JSL3",NA,NA,8,NA,NA,7,20.7122970503104,20.6372705688393,0.122399354978174,0.233166587118359,0.451841675456318
"P12962",3,4,2,NA,3,1,20.9937694792886,20.2174818181211,-0.507556800580223,0.000268955056685577,0.00137449407422187
"Q9UHA4",NA,NA,NA,NA,4,3,20.6730648473463,20.8285726438139,8.70308447527729e-07,0.99848088724536,1
"Q9BRG1",NA,NA,NA,NA,NA,4,17.7616643403081,18.178948887225,4.40476783900804e-19,0.999999999454773,1
"O15347",4,4,6,NA,4,5,22.0018229460329,22.0111964577588,9.53518128026293e-20,0.999999999573403,1
"Q8N4Q1",4,4,4,NA,4,4,21.990921744859,21.8534555956534,1.17399811309841e-17,0.999999994320824,1
NA,NA,NA,NA,NA,NA,NA,19.9593316092874,19.7027743188295,-8.17234207628135e-20,0.999999999644134,1
"Q07505",4,3,4,NA,NA,2,20.0706006428561,18.8779313185655,-1.01052425983924,0.000138997578995114,0.00076544996632541
NA,NA,NA,NA,NA,NA,NA,19.2204678313375,19.247920086653,0.107910317335763,0.442913302302196,0.772523201689876
"P35659",9,9,12,9,13,14,23.2766142757412,23.3203009869671,0.218155843955996,0.000695902080801452,0.00315029082255144
"P78346",7,7,10,NA,7,8,20.3583941186025,20.2486845330811,0.056194454451853,0.405008239539711,0.715402841962252
"P16451",NA,4,NA,NA,NA,3,20.2237290868346,19.1222313646156,-0.800378138341894,0.00171756971500586,0.00693273594056909
"P56211",NA,3,3,NA,4,3,18.438750500958,19.0989631021748,3.12018371336623e-19,0.99999999948204,1
"P40030",2,2,NA,NA,NA,NA,20.6552197482127,19.6419121448981,-0.819049577397178,0.000218215567835998,0.00114904781925027
"Q9Y2R9",7,8,8,NA,9,11,21.2099574364394,21.1820066885286,4.1601255670815e-17,0.999999990079784,1
NA,NA,NA,NA,NA,NA,NA,19.0276883465069,19.0463343543087,6.03160876977445e-20,0.999999999782397,1
"Q9Y3C1",4,3,4,NA,4,4,21.4154740033511,21.1950000894646,-3.52522664889226e-18,0.999999996578444,1
"P17096",4,4,4,4,4,4,23.7514266104232,23.5643248467158,-6.15407760943558e-13,0.999999339600226,1
"Q9UKY7",9,8,7,8,8,9,20.929010332583,20.847006993985,1.60018556113102e-11,0.999988755359452,1
"O75947",NA,8,9,NA,9,8,21.5110059725769,21.4720696278993,0.136942935365408,0.0276563001601637,0.0764936214498345
"Q04081",NA,NA,NA,NA,NA,1,19.7501132460303,19.7538320583665,3.80903100887522e-21,0.999999999986738,1
"P33221",NA,NA,NA,NA,3,5,19.0901877511496,20.7262820118514,1.8435105875315,0.000339197209473065,0.00167784715915821
"P40348",NA,3,NA,NA,NA,NA,19.7916716048551,18.582744742776,-1.0215451729893,0.000496295921299794,0.0023362530646428
NA,NA,NA,NA,NA,NA,NA,21.2386340149069,20.2359955116694,-0.798118486736964,0.00240235322857117,0.00933687704381654
NA,NA,NA,NA,NA,NA,NA,19.5252888105404,19.5831334878177,0.0461552936906243,0.696357494324944,1
"Q06485",1,1,NA,NA,NA,NA,20.5750646099841,19.699297522703,-0.653134811376298,0.00675291128317226,0.0228592938407813
NA,NA,NA,NA,NA,NA,NA,20.3198194417633,19.9715446172306,-0.0032716691543294,0.884447919428305,1
"Q8IWJ2",NA,NA,NA,NA,8,NA,19.5413041546743,19.4732189565604,8.31594798275882e-20,0.999999999396735,1
"P0ABD5",NA,NA,NA,NA,NA,6,19.2156914128073,20.1734319904579,0.0906596657246589,0.658674954705707,1
"P36404",NA,3,4,NA,4,7,20.4631244313733,20.4584318129037,-1.92973203430817e-20,0.999999999938096,1
NA,NA,NA,NA,NA,NA,NA,19.3271736665078,19.0097767755008,-0.0253345760451522,0.844347897047868,1
"P53075",NA,NA,7,NA,NA,NA,20.6446005223066,18.6946853886561,-1.37586956937257,0.000346855648891113,0.00171115453452949
"P62888",8,7,7,9,8,7,22.6280880946448,22.7634408152303,0.364016275927488,0.00490705807378119,0.0173025237036122
NA,NA,NA,NA,NA,NA,NA,20.2988932504146,20.4074939903906,2.00110572138925e-17,0.999999993809781,1
"Q9Y4P3",2,NA,NA,NA,NA,NA,19.4031161339717,19.4559068766679,0.0647143671581667,0.469784730540161,0.807764835695212
"P02359",4,4,5,NA,6,6,21.1593138047636,22.8482494221805,1.86381674630084,3.56367846137857e-17,1.22088984325006e-15
"A8MXV4",NA,NA,NA,NA,NA,3,20.112399524106,20.0794947716133,7.63142295227744e-19,0.999999999214763,1
"P40893",5,7,8,NA,4,3,21.9815678411111,20.8816297591534,-0.962149208399987,2.77300222478494e-09,3.57080332889941e-08
"Q9NP79",7,9,7,7,6,9,20.9208233042604,21.1311919588352,0.310513898187591,0.0241943384524722,0.0683003959365315
"P32366",4,5,2,NA,NA,2,20.2144520836934,19.3549875622854,-0.58220635066794,0.0120297970326684,0.0377205500176891
"O75935",NA,5,2,NA,5,5,20.4922202466738,20.2447340515147,1.13190273850738e-18,0.999999999403165,1
"P25343",7,6,7,NA,4,4,21.6728540676566,20.7831832432395,-0.502845441435477,0.000621393897881054,0.00284784156336899
"P38333",1,NA,2,NA,NA,NA,19.6122062716172,18.638399972583,-0.790773235149471,0.00379821857975182,0.0139142660842393
"Q9UL15",NA,5,4,NA,NA,3,20.5356543460598,20.7229359183909,4.09527790698492e-08,0.999696296354881,1
"Q53FT3",2,3,2,NA,NA,2,20.8243089966831,20.6959939987066,4.77912671293263e-20,0.999999999617118,1
NA,NA,NA,NA,NA,NA,NA,18.6598434469994,18.9082267577028,0.359339166852088,0.0552588004149752,0.13870933618413
"Q8IYL3",NA,NA,NA,NA,NA,1,19.1866419654717,18.9052958310133,-1.18595772748541e-19,0.999999999547562,1
"Q9BV29",1,NA,1,NA,1,NA,19.9676812040735,19.9566570068194,8.24426582641534e-20,0.999999999609871,1
"Q13509",NA,NA,4,NA,NA,3,19.8663541457813,20.1923849315599,0.463234616960548,0.0203894473319244,0.0590612905491548
"P26373",NA,7,7,NA,8,8,24.9790072721094,25.0264215000753,0.0406675923471653,0.521314531420264,0.877820281972835
"P04792",17,16,18,15,15,16,22.2930337036236,22.3674085724626,0.209086805725101,0.0710553305347494,0.171385086687466
"P05161",1,2,2,1,2,4,20.7873360251625,20.664738067024,9.28250481438752e-20,0.999999999579508,1
"Q13889",NA,NA,3,NA,NA,4,19.0110395308516,19.2300658260343,0.217042011169494,0.190504218262374,0.384472149584064
"Q9BQ67",8,7,7,9,8,7,20.1008376774625,19.9036065190051,3.04194887540111e-21,0.999999999968501,1
"O00217",4,3,5,5,3,3,21.4921332075794,21.7140853906283,0.396571162246416,0.0458143884216691,0.117229071341753
NA,NA,NA,NA,NA,NA,NA,20.3099158898447,20.4901079502615,0.0964336380738464,0.455029571791533,0.786980996468383
"P62913",7,5,NA,5,5,4,24.5172071501625,24.2397827667922,-3.98649581229377e-18,0.999999998051902,1
"Q15428",NA,6,9,NA,6,8,22.2420162413255,22.1566682745849,6.29951590406595e-20,0.999999999510469,1
"Q9H0L4",NA,3,4,NA,6,5,19.8111592627607,19.6931574590897,5.11553283844836e-20,0.999999999768397,1
NA,NA,NA,NA,NA,NA,NA,21.6170811115228,20.5181595165972,-0.584519972639194,0.0961442100543253,0.220041387959384
"P29952",12,14,14,NA,8,10,21.794784729643,20.5910889320232,-0.906073093366627,9.45815375078572e-07,8.07580820259396e-06
"Q8WVY7",NA,NA,NA,NA,NA,4,20.0585529548238,20.0497112431146,-1.5783640268353e-20,0.999999999949813,1
"P08417",11,8,10,NA,3,NA,20.0571527873112,19.5876652642929,-0.491339855307916,0.0123256798773727,0.0385611743626936
NA,NA,NA,NA,NA,NA,NA,19.900454147481,19.6473054625639,2.02928331085749e-21,0.999999999988614,1
"Q969R2",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,20.4207566382062,19.3648739856964,-0.892382172530482,0.00233059820585054,0.00914768036949823
NA,NA,NA,NA,NA,NA,NA,19.6653787204757,19.422869276821,2.20666157823745e-20,0.999999999905401,1
"Q9H2K8",NA,9,6,NA,NA,7,19.7606435777103,20.0197822723438,0.277926257850484,0.146363235994216,0.309689652980517
